565352,100,0.0015161,733.014,-619.944,334.285,-0.776697,-1.22379,0.115589,
565353,100,0.0015085,732.998,-619.95,334.277,-0.776915,-1.22126,0.113199,
565354,100,0.0015122,733.006,-619.929,334.307,-0.775194,-1.21715,0.11186,
565355,100,0.0015407,733.003,-619.938,334.307,-0.775085,-1.21576,0.114769,
565356,100,0.0015381,732.968,-619.939,334.321,-0.776738,-1.21633,0.114455,
565357,100,0.0014945,732.974,-619.924,334.299,-0.779866,-1.2108,0.113923,
565358,100,0.0015239,732.949,-619.934,334.302,-0.773159,-1.20698,0.108609,
565359,100,0.0015393,732.927,-619.937,334.316,-0.776861,-1.20205,0.110603,
565360,100,0.0015116,732.93,-619.929,334.301,-0.780795,-1.20791,0.107707,
565361,100,0.0015217,732.928,-619.937,334.297,-0.773637,-1.19871,0.11578,
565362,100,0.0015037,732.876,-619.856,334.394,-0.697945,-1.14481,0.156639,
565363,100,0.0015552,733.009,-619.778,334.237,-0.728804,-1.14901,0.131954,
565364,100,0.0015426,732.997,-620.148,334.33,-0.738502,-1.10014,0.113868,
565365,100,0.0015209,733.071,-620.217,334.312,-0.780126,-1.14104,0.062942,
565366,100,0.0015422,732.749,-619.958,334.308,-0.713367,-1.1755,0.197196,
565367,100,0.0015925,733.041,-619.814,334.254,-0.656322,-1.10549,0.1993,
565368,100,0.001545,732.694,-620.318,333.772,-0.590752,-1.27947,0.0889377,
565369,100,0.001553,732.64,-620.288,333.867,-0.629247,-1.27744,0.054295,
565370,100,0.0015661,732.831,-620.307,333.905,-0.692863,-1.24288,0.0319193,
565371,100,0.0015739,732.626,-620.227,333.909,-0.648781,-1.26645,0.0375884,
565372,100,0.0015674,732.886,-620.118,333.514,-0.547858,-1.15532,0.0704552,
565373,100,0.0015624,732.653,-620.248,333.857,-0.6156,-1.2891,0.0661659,
565374,100,0.0016446,732.646,-620.227,333.849,-0.617417,-1.3004,0.101355,
565375,100,0.0015457,732.452,-620.36,334.197,-0.58496,-1.38207,0.109073,
565376,100,0.0015832,732.606,-620.307,333.921,-0.580903,-1.27745,0.11242,
565377,100,0.0015876,732.152,-620.261,333.509,-0.506754,-1.4528,0.116163,
565378,100,0.0015695,732.557,-619.975,334.481,-0.54947,-1.38189,0.108677,
565379,100,0.00159,732.558,-620.296,333.899,-0.619766,-1.27884,0.0756735,
565380,100,0.0015634,732.743,-620.069,334.056,-0.677768,-1.33891,0.0155132,
565381,100,0.001479,732.543,-620.367,333.955,-0.610737,-1.27146,0.06954,
565382,100,0.0015955,732.518,-620.249,333.782,-0.576572,-1.3249,0.0499647,
565383,100,0.0015168,732.481,-620.232,333.72,-0.660707,-1.21888,-0.0333127,
565384,100,0.0015785,732.589,-620.142,333.886,-0.631924,-1.23543,0.0261546,
565385,100,0.0015697,732.49,-620.512,334.077,-0.654737,-1.2661,0.0663844,
565386,100,0.0015469,732.595,-620.467,333.97,-0.620982,-1.22078,0.107693,
565387,100,0.0015485,732.446,-620.378,334.174,-0.596913,-1.26208,0.0908775,
565388,100,0.0015418,732.346,-620.257,334.007,-0.638208,-1.2398,0.0721901,
565389,100,0.0014998,732.417,-619.885,334.11,-0.522737,-1.28509,0.0389407,
565390,100,0.0015873,732.288,-620.229,334.062,-0.587692,-1.1844,0.088965,
565391,100,0.00153,732.14,-620.207,334.025,-0.662032,-1.24332,0.0941013,
565392,100,0.0015003,732.187,-620.223,333.819,-0.597104,-1.11022,0.0822305,
565393,100,0.0015411,732.032,-620.247,334.14,-0.662059,-1.16896,0.0725862,
565394,100,0.0015346,732.217,-620.416,334.204,-0.668165,-1.12121,0.00500835,
565395,100,0.0015437,731.953,-620.298,334.191,-0.689161,-1.16084,0.0754413,
565396,100,0.0015415,732.133,-620.116,333.945,-0.613223,-1.03418,0.0734468,
565397,100,0.00155,731.968,-619.958,334.322,-0.698723,-1.15799,0.0472872,
565398,100,0.0016543,731.975,-620.066,334.053,-0.654764,-1.06798,0.0606607,
565399,100,0.0015242,731.819,-620.141,334.177,-0.681429,-1.06929,0.05506,
565400,100,0.0015204,731.72,-620.253,333.942,-0.836529,-1.17038,0.0261956,
565401,100,0.0015954,731.238,-619.897,333.745,-0.513079,-1.23217,0.0424924,
565402,100,0.0015377,731.719,-620.081,334.134,-0.650666,-1.03349,0.0656741,
565403,100,0.001534,731.743,-619.903,333.922,-0.687617,-0.934345,-0.0439268,
565404,100,0.0015666,731.75,-620.017,334.039,-0.650065,-0.957152,0.0456753,
565405,100,0.0015166,731.591,-620.069,334.224,-0.692494,-1.04174,0.0524782,
565406,100,0.0015826,731.742,-620.153,334.306,-0.732943,-0.966711,0.073119,
565407,100,0.0015501,731.874,-620.092,334.19,-0.727096,-0.919112,0.0396237,
565408,100,0.0015694,731.588,-619.945,334.36,-0.732437,-0.985955,0.0483937,
565409,100,0.0015749,731.855,-620.154,334.215,-0.695062,-0.905553,-0.0246383,
565410,100,0.001586,731.341,-619.892,334.102,-0.650885,-1.0537,0.0561801,
565411,100,0.0015938,731.663,-619.911,334.243,-0.702644,-0.917321,0.0668079,
565412,100,0.001591,731.987,-619.774,334.002,-0.632238,-0.821165,0.0543496,
565413,100,0.001542,731.244,-620.079,334.328,-0.737027,-1.11194,0.0522323,
565414,100,0.0016075,731.481,-619.827,334.248,-0.733175,-0.951274,0.028955,
565415,100,0.0015613,731.643,-619.904,334.289,-0.754881,-0.919659,0.0691028,
565416,100,0.0015378,731.538,-619.905,334.325,-0.732697,-0.952587,0.0396511,
565417,100,0.0016167,731.503,-619.856,334.205,-0.714692,-0.969294,0.0411537,
565418,100,0.0015338,731.526,-619.934,334.285,-0.746999,-0.950699,0.0291872,
565419,100,0.001544,731.448,-619.928,334.249,-0.731112,-0.908486,0.0494592,
565420,100,0.0015653,731.835,-619.903,334.204,-0.716987,-0.796952,0.0407439,
565421,100,0.0015473,731.454,-619.833,334.376,-0.70554,-0.926474,0.0495139,
565422,100,0.0015489,731.386,-619.784,334.4,-0.725634,-0.913414,0.0709607,
565423,100,0.0015436,731.317,-619.904,334.409,-0.766943,-0.905455,0.0286408,
565424,100,0.0015339,731.448,-619.836,334.49,-0.788704,-0.853478,0.0581199,
565425,100,0.0016019,731.471,-619.815,334.451,-0.783937,-0.83159,0.0555244,
565426,100,0.0015472,731.247,-619.755,334.404,-0.741603,-0.871466,0.0279714,
565427,100,0.0015747,731.106,-619.824,334.402,-0.773446,-0.847347,0.0266737,
565428,100,0.0015917,731.387,-619.735,334.397,-0.782134,-0.742815,0.0189829,
565429,100,0.0015408,731.099,-619.664,334.637,-0.837841,-0.825277,0.0203626,
565430,100,0.0015874,731.265,-619.898,334.745,-0.841611,-0.746518,-0.061453,
565431,100,0.0015976,730.942,-619.701,334.449,-0.817896,-0.75923,0.0369736,
565432,100,0.0015353,730.917,-619.934,334.836,-0.919202,-0.743315,-0.1272,
565433,100,0.0015659,730.697,-619.577,334.558,-0.878904,-0.680744,-0.0343508,
565434,100,0.0015468,730.876,-619.846,334.907,-0.931906,-0.666121,-0.110617,
565435,100,0.001603,730.747,-619.708,334.872,-0.88404,-0.689179,0.0418504,
565436,100,0.0015577,730.988,-619.764,334.784,-0.867716,-0.527199,-0.0762472,
565437,100,0.0015265,730.576,-619.378,334.995,-0.98887,-0.717772,-0.000882916,
565438,100,0.0015595,730.572,-619.571,334.778,-0.923273,-0.585517,0.0276982,
565439,100,0.0015091,730.273,-619.378,334.96,-0.935075,-0.641881,-0.016688,
565440,100,0.0015717,730.279,-619.356,334.894,-0.889627,-0.544897,-0.0531885,
565441,100,0.0015944,730.368,-619.209,334.571,-0.859479,-0.431932,-0.016606,
565442,100,0.0015495,729.96,-619.248,335.039,-0.973802,-0.5557,-0.0269059,
565443,100,0.0016574,729.76,-619.114,334.849,-0.83254,-0.639193,-0.100399,
565444,100,0.0015976,729.793,-619.373,335.058,-0.967505,-0.541727,-0.0967651,
565445,100,0.001523,729.696,-619.21,334.77,-0.937083,-0.446279,-0.0457846,
565446,100,0.0015319,729.685,-619.158,335.015,-0.94155,-0.411686,-0.0623,
565447,100,0.0014925,729.638,-619.206,335.067,-1.0145,-0.339364,-0.0584204,
565448,100,0.0014809,729.632,-619.255,335.172,-0.987545,-0.276672,-0.0669582,
565449,100,0.0015802,729.937,-619.305,335.18,-1.00592,-0.160629,-0.191705,
565450,100,0.0015328,729.301,-619.05,335.186,-1.09451,-0.17139,-0.115575,
565451,100,0.0015485,729.103,-618.998,335.47,-1.06884,-0.193574,-0.120684,
565452,100,0.0015515,728.887,-618.996,335.673,-1.0786,-0.17137,-0.109497,
565453,100,0.0015081,728.863,-619.047,335.602,-1.14359,-0.0829344,-0.1581,
565454,100,0.0015441,728.441,-618.881,335.639,-1.11862,-0.107072,-0.139044,
565455,100,0.0015811,728.344,-618.73,335.736,-1.14857,-0.0221996,-0.165217,
565456,100,0.0015187,728.437,-618.866,335.782,-1.20152,0.144099,-0.261072,
565457,100,0.0015662,728.358,-618.094,336.352,-1.2851,0.192404,-0.0349929,
565458,100,0.0015724,727.536,-618.292,335.78,-1.09048,0.0690028,-0.162062,
565459,100,0.0015448,727.666,-618.339,335.882,-1.31772,0.261443,-0.174083,
565460,100,0.0015714,727.439,-618.137,336.144,-1.26843,0.361832,-0.157158,
565461,100,0.0015274,727.336,-618.187,336.379,-1.25653,0.504776,-0.244202,
565462,100,0.0015743,726.505,-618.006,336.402,-1.3284,0.470783,-0.151434,
565463,100,0.0015108,726.568,-617.443,337.111,-1.4405,0.665276,-0.0961641,
565464,100,0.0015756,726.231,-617.374,337.266,-1.47066,0.761548,-0.0764385,
565465,100,0.0015346,725.805,-617.153,337.513,-1.4934,0.829375,-0.0972432,
565466,100,0.0015124,725.492,-617.379,338.009,-1.56206,0.957339,-0.214367,
565467,100,0.0015467,725.269,-616.743,337.826,-1.52929,1.07492,-0.156953,
565468,100,0.0015532,724.252,-616.795,338.307,-1.61331,1.08366,-0.139891,
565469,100,0.0015397,723.549,-616.709,338.609,-1.62479,1.12175,-0.0838287,
565470,100,0.0015723,723.038,-616.659,338.471,-1.58524,1.2169,-0.190366,
565471,100,0.0015397,722.555,-616.665,338.643,-1.54817,1.34386,-0.203275,
565472,100,0.0017145,722.075,-616.558,338.856,-1.56759,1.4903,-0.248177,
565473,100,0.0015929,721.358,-616.521,339.113,-1.58754,1.58075,-0.274282,
565474,100,0.0015099,721.127,-616.739,339.425,-1.68105,1.79559,-0.399028,
565475,100,0.0015289,720.548,-616.695,339.717,-1.64942,1.94182,-0.423153,
565476,100,0.0015501,720.07,-616.479,340.307,-1.73938,1.98302,-0.408468,
565477,100,0.0015473,719.203,-616.476,340.26,-1.68723,2.19317,-0.409902,
565478,100,0.0015654,718.097,-616.382,340.514,-1.66235,2.16859,-0.242057,
565479,100,0.0015249,717.687,-616.088,340.855,-1.67742,2.36262,-0.34869,
565480,100,0.001538,717.024,-616.171,340.909,-1.75832,2.46915,-0.399411,
565481,100,0.0015738,716.217,-616.38,341.307,-1.67383,2.57661,-0.328582,
565482,100,0.0015276,715.717,-616.306,341.723,-1.75288,2.83608,-0.592896,
565483,100,0.0015606,714.769,-616.232,341.94,-1.72633,2.90008,-0.706851,
565484,100,0.0016046,714.048,-616.382,342.422,-1.80785,3.07401,-0.808457,
565485,100,0.001546,713.298,-616.347,342.743,-1.81366,3.19744,-0.933409,
565486,100,0.0015621,712.397,-616.406,343.016,-1.83643,3.29917,-1.0537,
565487,100,0.001595,711.656,-615.784,343.75,-1.96978,3.49268,-1.08953,
565488,100,0.0015148,710.51,-615.956,344.197,-1.99677,3.49924,-1.36509,
